team,rank,country,level,elo,from,to,league
CSKA Sofia,,BUL,0,1355.23095703,2026-07-10,2026-07-16,
Gaziantep FK,,TUR,1,1354.34484863,2026-05-17,2026-08-29,
Debrecen,,HUN,1,1353.97338867,2026-05-17,2026-08-29,
Lok Zagreb,,CRO,1,1353.19470215,2026-05-24,2026-08-29,
Kristiansund,,NOR,1,1353.01513672,2026-07-13,2026-07-18,
Pescara,,ITA,2,1351.91577148,2026-05-09,2026-08-29,
FK Astana,,KAZ,0,1351.59240723,2026-07-10,2026-07-16,
Kortrijk,,BEL,1,1350.29199219,2026-07-03,2026-08-07,
Lommel,,BEL,1,1350.29199219,2026-07-03,2026-08-08,
Beveren,,BEL,1,1350.29199219,2026-07-03,2026-08-09,
Genclerbirligi,,TUR,1,1349.62988281,2026-05-18,2026-08-29,
AVS Futebol,,POR,1,1347.30688477,2026-05-17,2026-08-29,
Maccabi Haifa,,ISR,1,1347.22473145,2026-05-24,2026-08-29,
Lyngby,,DEN,1,1347.06616211,2026-07-03,2026-07-26,
Horsens,,DEN,1,1347.06616211,2026-07-03,2026-07-26,
Pardubice,,CZE,1,1346.9642334,2026-05-11,2026-08-29,
Banik Ostrava,,CZE,1,1346.56262207,2026-05-24,2026-08-29,
Bohemians Praha,,CZE,1,1344.51184082,2026-07-10,2026-07-16,
Orenburg,,RUS,1,1343.03881836,2026-03-14,2026-08-29,
Kocaelispor,,TUR,1,1342.98779297,2026-05-18,2026-08-29,
Cottbus,,GER,2,1342.63464355,2026-07-03,2026-08-08,
Osnabrueck,,GER,2,1342.63464355,2026-07-03,2026-08-08,
Partizan,,SRB,1,1342.41906738,2026-05-24,2026-08-29,
OFI,,GRE,1,1339.29418945,2026-05-18,2026-08-29,
Dynamo Makhachkala,,RUS,1,1339.20922852,2026-03-14,2026-08-29,
Nizhny Novgorod,,RUS,1,1337.80126953,2026-03-16,2026-08-29,
Sheriff Tiraspol,,MOL,0,1337.35595703,2026-07-10,2026-07-16,
Zalaegerszegi,,HUN,1,1335.47631836,2026-05-17,2026-08-29,
Maribor,,SVN,1,1334.22265625,2026-05-24,2026-07-19,
Reggiana,,ITA,2,1334.0456543,2026-05-09,2026-08-29,
Trnava,,SLK,0,1333.72814941,2026-01-01,2026-08-29,
Kayseri,,TUR,1,1333.65478516,2026-05-18,2026-08-29,
Wolfsberg,,AUT,1,1333.65039062,2026-05-20,2026-08-02,
Zilina,,SLK,0,1333.45056152,2026-07-10,2026-07-16,
H Tel Aviv,,ISR,1,1333.1138916,2026-05-24,2026-08-29,
Karvina,,CZE,1,1331.02563477,2026-05-24,2026-08-29,
Osijek,,CRO,1,1330.08520508,2026-05-23,2026-08-29,
Antalyaspor,,TUR,1,1328.71740723,2026-05-18,2026-08-29,
Teplice,,CZE,1,1328.1394043,2026-05-24,2026-08-29,
Fatih Karaguemruek,,TUR,1,1325.40686035,2026-05-17,2026-08-29,
Kosice,,SLK,0,1324.39245605,2026-01-01,2026-08-29,
Arka,,POL,1,1323.94714355,2026-05-24,2026-08-29,
Zira,,AZE,0,1319.08618164,2026-07-09,2026-07-16,
Cambuur,,NED,1,1317.28881836,2026-07-03,2026-08-07,
Willem II,,NED,1,1317.28881836,2026-07-03,2026-08-08,
Den Haag,,NED,1,1317.28881836,2026-07-03,2026-08-08,
Asteras Tripolis,,GRE,1,1313.69946289,2026-05-22,2026-08-29,
Nakchivan,,AZE,0,1313.20251465,2026-02-25,2026-08-29,
Shamrock,,IRL,0,1313.01416016,2026-07-15,2026-08-29,
CSKA 1948 Sofia,,BUL,1,1312.79211426,2026-05-26,2026-07-17,
Sabah,,AZE,0,1311.19018555,2026-07-15,2026-08-29,
Zuerich,,SUI,1,1307.39770508,2026-05-17,2026-07-26,
UTA Arad,,ROM,1,1305.11437988,2026-05-19,2026-07-18,
Nieciecza,,POL,1,1304.40112305,2026-05-24,2026-08-29,
Ried,,AUT,1,1301.83740234,2026-05-26,2026-08-02,
HNK Gorica,,CRO,1,1300.91821289,2026-05-24,2026-08-29,
Altach,,AUT,1,1298.19055176,2026-05-17,2026-08-02,
Sochi,,RUS,1,1297.66748047,2026-03-15,2026-08-29,
Kilmarnock,,SCO,1,1297.11804199,2026-05-18,2026-08-29,
Kuopio,,FIN,0,1296.51403809,2026-07-15,2026-08-29,
Otelul Galati,,ROM,1,1296.07861328,2026-05-19,2026-07-18,
Amiens,,FRA,2,1295.50183105,2026-05-31,2026-08-29,
Start,,NOR,1,1294.83154297,2026-07-13,2026-07-18,
Kairat,,KAZ,0,1294.38867188,2026-07-16,2026-08-29,
Noah,,ARM,0,1294.14257812,2026-02-27,2026-08-29,
Viitorul,,ROM,1,1293.85339355,2026-05-19,2026-07-19,
Panetolikos,,GRE,1,1292.25964355,2026-05-22,2026-08-29,
Wattens,,AUT,1,1292.03271484,2026-05-17,2026-08-01,
Ujpest,,HUN,1,1291.93554688,2026-05-17,2026-08-29,
Aalesund,,NOR,1,1291.39440918,2026-07-12,2026-07-16,
Istra 1961,,CRO,1,1291.16687012,2026-05-24,2026-08-29,
Tescoma Zlin,,CZE,1,1290.13598633,2026-05-24,2026-08-29,
Grasshoppers,,SUI,1,1289.90795898,2026-05-19,2026-07-25,
Kifisias,,GRE,1,1289.77783203,2026-05-22,2026-08-29,
Novi Sad,,SRB,1,1288.29553223,2026-07-10,2026-07-16,
Brommapojkarna,,SWE,1,1286.93859863,2026-07-13,2026-07-17,
Dundee United,,SCO,1,1286.71264648,2026-05-18,2026-08-29,
Pyunik,,ARM,0,1286.7109375,2026-07-10,2026-07-16,
Nyiregyhaza,,HUN,1,1285.84594727,2026-05-16,2026-08-29,
Vikingur,,ISL,0,1285.12316895,2026-07-15,2026-08-29,
Slovacko,,CZE,1,1284.80163574,2026-05-24,2026-08-29,
FK Riga,,LAT,0,1283.32739258,2026-07-15,2026-08-29,
MTK,,HUN,1,1283.06347656,2026-05-16,2026-08-29,
Slaven Belupo,,CRO,1,1282.4810791,2026-05-23,2026-08-29,
Vaduz,,LIE,0,1280.60302734,2026-02-27,2026-07-26,
GAK,,AUT,1,1279.8104248,2026-05-17,2026-07-31,
Cherno More,,BUL,1,1279.59619141,2026-05-26,2026-07-19,
St Patricks,,IRL,0,1278.34521484,2026-01-01,2026-08-29,
Botosani,,ROM,1,1277.43041992,2026-05-25,2026-07-17,
Halmstad,,SWE,1,1272.30566406,2026-07-14,2026-07-19,
Degerfors,,SWE,1,1271.91052246,2026-07-13,2026-07-19,
Netanya,,ISR,1,1271.08190918,2026-05-19,2026-08-29,
Falkirk,,SCO,1,1270.04736328,2026-05-17,2026-08-29,
Aarau,,SUI,1,1267.46691895,2026-05-19,2026-08-29,
Csikszereda,,ROM,1,1267.13671875,2026-05-17,2026-07-20,
Stjarnan,,ISL,0,1266.55419922,2026-07-10,2026-07-16,
Petrolul Ploiesti,,ROM,1,1266.38818359,2026-05-19,2026-07-19,
Dundee,,SCO,1,1266.15893555,2026-05-18,2026-08-29,
Vaesteras,,SWE,1,1264.99938965,2026-07-13,2026-07-17,
Dukla,,CZE,1,1264.53088379,2026-05-24,2026-08-29,
Arda,,BUL,1,1262.6151123,2026-05-26,2026-07-18,
Kisvarda,,HUN,1,1261.06713867,2026-05-17,2026-08-29,
NFC Volos,,GRE,1,1259.16870117,2026-05-18,2026-08-29,
Aberdeen,,SCO,1,1258.19970703,2026-05-18,2026-08-29,
Oergryte,,SWE,1,1257.30456543,2026-07-12,2026-07-20,
Velez Mostar,,BHZ,0,1255.50109863,2026-07-10,2026-07-16,
Ararat,,ARM,0,1246.33862305,2026-07-15,2026-08-29,
Kalmar,,SWE,1,1246.30627441,2026-07-13,2026-07-20,
Lustenau,,AUT,1,1243.68847656,2026-07-03,2026-08-02,
Aktobe,,KAZ,0,1243.37133789,2026-01-29,2026-08-29,
St Mirren,,SCO,1,1243.31481934,2026-05-18,2026-08-29,
Drita,,KOS,0,1242.50073242,2026-07-15,2026-08-29,
Larisa,,GRE,1,1241.21716309,2026-05-22,2026-08-29,
Shelbourne,,IRL,0,1240.87084961,2026-01-01,2026-08-29,
Zeleznicar Pancevo,,SRB,1,1240.40429688,2026-05-23,2026-08-29,
Diosgyori,,HUN,1,1237.07165527,2026-05-17,2026-08-29,
Derry City,,IRL,0,1233.97900391,2026-07-10,2026-07-16,
Winterthur,,SUI,1,1232.13244629,2026-05-17,2026-08-29,
Inter Turku,,FIN,0,1231.09387207,2026-07-10,2026-07-16,
Hapoel Jerusalem,,ISR,1,1230.98950195,2026-05-19,2026-08-29,
Hapoel Haifa,,ISR,1,1230.6484375,2026-05-19,2026-08-29,
Bnei Sakhinin,,ISR,1,1229.75512695,2026-05-19,2026-08-29,
H Petach Tikva,,ISR,1,1228.65100098,2026-05-24,2026-08-29,
Shkendija,,MAC,0,1226.55493164,2026-07-10,2026-07-16,
Panserraikos,,GRE,1,1226.01782227,2026-05-22,2026-08-29,
Voluntari,,ROM,1,1223.70605469,2026-07-03,2026-07-17,
Sepsi,,ROM,1,1223.70605469,2026-07-03,2026-07-20,
Corvinul Hunedoara,,ROM,1,1223.70605469,2026-07-03,2026-07-20,
RFS,,LAT,0,1221.79467773,2026-07-10,2026-07-16,
Liepajas,,LAT,0,1216.23205566,2026-07-16,2026-08-29,
Ironi Tiberias,,ISR,1,1212.53625488,2026-05-19,2026-08-29,
FK Sarajevo,,BHZ,0,1211.23156738,2026-07-10,2026-07-16,
Borac Banja Luka,,BHZ,0,1210.83227539,2026-07-15,2026-08-29,
Lok Plovdiv,,BUL,1,1205.97167969,2026-05-30,2026-07-18,
Ilves Tampere,,FIN,0,1205.37280273,2026-07-09,2026-07-16,
Dinamo Minsk,,BLR,0,1202.69592285,2026-07-10,2026-07-16,
Ordabasy,,KAZ,0,1202.21813965,2026-01-29,2026-08-29,
Kiryat Shmona,,ISR,1,1201.35681152,2026-05-19,2026-08-29,
OFK,,SRB,1,1199.15283203,2026-05-23,2026-08-29,
Cukaricki,,SRB,1,1198.3515625,2026-05-23,2026-08-29,
Olexandriya,,UKR,1,1197.18640137,2026-06-10,2026-08-29,
Novi Pazar,,SRB,1,1194.02624512,2026-05-24,2026-08-29,
Livyi Bereh,,UKR,1,1193.6763916,2026-06-10,2026-08-29,
Klaksvik,,FAR,0,1189.47131348,2026-01-01,2026-08-29,
Kragujevac,,SRB,1,1187.92358398,2026-05-25,2026-08-29,
Backa Topola,,SRB,1,1185.84387207,2026-05-25,2026-08-29,
Ballkani,,KOS,0,1185.13781738,2026-07-09,2026-07-16,
Dinamo Tirana,,ALB,0,1183.72375488,2026-07-10,2026-07-16,
Banants,,ARM,0,1179.4342041,2026-02-27,2026-08-29,
Neman Grodno,,BLR,0,1179.02661133,2026-01-01,2026-08-29,
Ashdod,,ISR,1,1172.46374512,2026-05-19,2026-08-29,
Kazincbarcika,,HUN,1,1168.09191895,2026-05-16,2026-08-29,
Zalgiris Vilnius,,LIT,0,1167.50366211,2026-07-10,2026-07-16,
IMT,,SRB,1,1167.2331543,2026-05-25,2026-08-29,
Botev Vratsa,,BUL,1,1165.69091797,2026-05-23,2026-07-19,
Livingston,,SCO,1,1163.26220703,2026-05-18,2026-08-29,
Torpedo Kutaisi,,GEO,0,1159.65441895,2026-07-09,2026-07-16,
Radnik Surdulica,,SRB,1,1159.57324219,2026-05-24,2026-08-29,
Petrocub,,MOL,0,1159.45910645,2026-07-16,2026-08-29,
Partizani Tirana,,ALB,0,1158.83312988,2026-01-01,2026-08-29,
Egnatia,,ALB,0,1157.89331055,2026-07-16,2026-08-29,
FC Spaeri,,GEO,0,1150.32836914,2026-01-01,2026-08-29,
Dila Gori,,GEO,0,1149.45703125,2026-07-10,2026-07-16,
Saburtalo,,GEO,0,1149.44433594,2026-07-15,2026-08-29,
Vllaznia,,ALB,0,1145.86279297,2026-07-16,2026-08-29,
Vukovar,,CRO,1,1141.32226562,2026-05-23,2026-08-29,
Mura,,SVN,1,1140.62060547,2026-05-23,2026-07-17,
Aluminij,,SVN,1,1136.16748047,2026-07-10,2026-07-16,
Mladost Lucani,,SRB,1,1133.2512207,2026-05-25,2026-08-29,
Kauno Zalgiris,,LIT,0,1131.27331543,2026-07-15,2026-08-29,
Flora Tallinn,,EST,0,1130.34924316,2026-07-15,2026-08-29,
Maccabi Bnei Raina,,ISR,1,1127.99316406,2026-05-19,2026-08-29,
Dinamo Brest,,BLR,0,1124.8527832,2026-01-01,2026-08-29,
Zimbru,,MOL,0,1121.74816895,2026-01-01,2026-08-29,
Nis,,SRB,1,1120.0267334,2026-05-25,2026-08-29,
Ivanjica,,SRB,1,1117.99780273,2026-05-25,2026-08-29,
Hamrun,,MLT,0,1116.77966309,2026-07-10,2026-07-16,
Nafta,,SVN,1,1116.73962402,2026-07-03,2026-07-17,
Linfield,,NIR,0,1112.89929199,2026-07-10,2026-07-16,
Banga,,LIT,0,1112.11181641,2026-01-01,2026-08-29,
Torpedo Zhodino,,BLR,0,1109.97851562,2026-01-01,2026-08-29,
Milsami Orhei,,MOL,0,1106.4597168,2026-07-10,2026-07-16,
Hegelmann,,LIT,0,1105.8293457,2026-07-10,2026-07-16,
Spartak Varna,,BUL,1,1099.84106445,2026-05-23,2026-07-17,
Vardar,,MAC,0,1099.73193359,2026-07-15,2026-08-29,
Decic,,MNT,0,1098.27709961,2026-07-16,2026-08-29,
Septemvri Sofia,,BUL,1,1095.19165039,2026-05-23,2026-07-18,
Sileks,,MAC,0,1091.06091309,2026-07-10,2026-07-16,
Marsaxlokk,,MLT,0,1087.00842285,2026-07-10,2026-07-16,
Glentoran,,NIR,0,1084.90637207,2026-07-10,2026-07-16,
Paide Linnameeskond,,EST,0,1082.51745605,2026-07-10,2026-07-16,
Sutjeska,,MNT,0,1082.15710449,2026-07-16,2026-08-29,
Rabotnicki,,MAC,0,1081.38427734,2026-02-27,2026-08-29,
Prishtine,,KOS,0,1080.05297852,2026-02-27,2026-08-29,
Nomme Kalju,,EST,0,1067.46813965,2026-07-10,2026-07-16,
The New Saints,,WAL,0,1066.42773438,2026-07-15,2026-08-29,
Lincoln,,GIB,0,1065.0925293,2026-07-15,2026-08-15,
Differdang,,LUX,0,1064.40563965,2026-07-09,2026-07-16,
Floriana,,MLT,0,1063.39416504,2026-07-15,2026-08-29,
Larne,,NIR,0,1059.32751465,2026-07-15,2026-08-29,
R Letzebuerg,,LUX,0,1055.80236816,2026-01-01,2026-08-29,
Malisheva,,KOS,0,1053.15783691,2026-07-16,2026-08-29,
FC Infonet,,EST,0,1050.10693359,2026-07-10,2026-07-16,
HB Torshavn,,FAR,0,1050.02600098,2026-01-01,2026-08-29,
Zlatibor,,SRB,1,1047.96862793,2026-05-25,2026-08-29,
Una Strassen,,LUX,0,1047.87158203,2026-07-15,2026-08-29,
Mornar,,MNT,0,1045.57641602,2026-07-10,2026-07-16,
Petrovac,,MNT,0,1045.57641602,2026-07-10,2026-07-16,
Runavik,,FAR,0,1039.27258301,2026-07-10,2026-07-16,
Dudelange,,LUX,0,1035.68371582,2026-01-01,2026-08-29,
Dunav Ruse,,BUL,1,1034.95202637,2026-07-03,2026-07-17,
Gota,,FAR,0,1033.25927734,2026-07-10,2026-07-16,
Escaldes,,AND,0,1002.06817627,2026-07-15,2026-08-29,
Krusevac,,SRB,1,996.298400879,2026-05-25,2026-08-29,
Penybont,,WAL,0,988.081848145,2026-07-10,2026-07-16,
Caernarfon Town,,WAL,0,969.859069824,2026-07-10,2026-07-16,
Connahs Quay,,WAL,0,969.859069824,2026-07-09,2026-07-16,
St Josephs,,GIB,0,968.097045898,2026-07-10,2026-07-16,
College Europa,,GIB,0,955.99798584,2026-07-10,2026-07-16,
Santa Coloma,,AND,0,954.305236816,2026-07-10,2026-07-16,
Atletic Club Escaldes,,AND,0,944.222595215,2026-07-10,2026-07-16,
SS Virtus,,SMR,0,767.627746582,2026-07-10,2026-07-16,
Tre Fiori,,SMR,0,736.193237305,2026-07-15,2026-08-29,
La Fiorita,,SMR,0,716.190124512,2026-07-15,2026-08-29,
